timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626901924898,5,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,5,0,0
1626901923679,21,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,21,1203,0
1626901925497,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901922768,32,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,32,2700,0
1626901925800,15,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,15,0,0
1626901925805,27,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,27,0,0
1626901926115,14,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,14,0,0
1626901925500,29,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,29,600,0
1626901926129,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901926430,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901926732,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901927332,11,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,11,0,0
1626901927636,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901924904,33,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,33,2702,0
1626901927643,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901927947,4,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,4,0,0
1626901926731,19,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,19,1201,0
1626901927940,13,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,13,0,0
1626901928254,14,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,14,0,0
1626901927639,27,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,27,602,0
1626901928268,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,299,0
1626901928567,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901928852,30,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,30,0,0
1626901929469,6,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,6,0,0
1626901929774,4,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901929782,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901930079,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901928868,13,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,13,1201,0
1626901930687,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901927951,37,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,37,2701,0
1626901930991,14,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,14,0,0
1626901930983,26,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,26,0,0
1626901931305,15,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,15,0,0
1626901930690,29,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,29,601,0
1626901931320,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901931910,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901931620,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901932522,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901932814,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901930082,33,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,33,2701,0
1626901932827,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901933116,38,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,38,0,0
1626901933132,47,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,47,0,0
1626901931921,56,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,56,1202,0
1626901933455,21,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,21,0,0
1626901932817,59,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,59,601,0
1626901933477,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901933777,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901934080,43,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,43,0,0
1626901934679,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901934983,3,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,3,0,0
1626901935024,21,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,21,0,0
1626901935286,6,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,6,0,0
1626901934078,12,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,12,1203,0
1626901935944,4,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,4,0,0
1626901933179,68,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,68,2702,0
1626901936192,23,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,23,0,0
1626901936249,47,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,47,0,0
1626901936596,50,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,50,0,0
1626901935948,97,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,97,601,0
1626901936646,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901937116,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901936946,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901937847,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901938020,5,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,5,0,0
1626901935292,32,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,32,2701,0
1626901938151,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901938325,23,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,23,0,0
1626901938457,14,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,14,0,0
1626901937246,21,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,21,1204,0
1626901938649,43,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,43,0,0
1626901938025,66,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,66,601,0
1626901938692,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901938993,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901939375,58,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,58,0,0
1626901939895,16,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,16,0,0
1626901940214,15,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,15,0,0
1626901940335,11,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,11,0,0
1626901940530,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901939293,34,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,34,1205,0
1626901941247,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901938471,72,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,72,2706,0
1626901941434,61,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,61,0,0
1626901941550,17,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,17,0,0
1626901941867,31,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,31,0,0
1626901941250,48,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,48,600,0
1626901941898,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901942395,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901942199,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901943100,13,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,13,0,0
1626901943299,2,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626901940533,67,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,67,2702,0
1626901943414,21,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,21,0,0
1626901943602,15,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,15,0,0
1626901943735,10,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,10,0,0
1626901942499,44,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,44,1202,0
1626901943918,14,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,14,0,0
1626901943302,29,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,29,601,0
1626901943932,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901944232,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901944646,24,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,24,0,0
1626901945133,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901945439,8,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,8,0,0
1626901945570,206,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,206,0,0
1626901945748,101,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,101,0,0
1626901944532,113,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,113,1206,0
1626901946676,4,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,4,0,0
1626901943745,234,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,234,2702,0
1626901946749,63,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,63,0,0
1626901946980,27,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,27,0,0
1626901947308,22,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,22,0,0
1626901946680,49,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,49,601,0
1626901947330,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626901947713,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901947632,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901948534,6,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,6,0,0
1626901948618,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901945850,71,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,71,2701,0
1626901948842,28,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,28,0,0
1626901948922,14,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,14,0,0
1626901949172,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901947933,37,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,37,1206,0
1626901949240,32,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,32,0,0
1626901948622,46,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,46,605,0
1626901949273,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,303,0
1626901949576,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901950076,23,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,23,0,0
1626901950477,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901950782,33,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,33,0,0
1626901951000,8,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,8,0,0
1626901951115,16,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,16,0,0
1626901949876,54,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,54,1201,0
1626901951907,4,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,4,0,0
